-4.64478	0.656132	-4.63121	-0.0847629	-4.72477	0.881914	-4.68769	0.757274	-4.81428	0.419174	0.119633	0.113919	2.89226	1.00805	3.51634	3.51634	1.87
-4.87563	0.739315	-4.61113	0.257332	-4.42669	0.850619	-4.92832	0.779176	-4.81363	0.45716	0.117518	0.111725	2.829	0.986769	7.06238	3.51634	7.06238
-5.13153	0.740348	-4.64292	0.241441	-5.28802	0.714213	-5.1689	0.803017	-4.81263	0.496763	0.115296	0.110118	2.76965	0.967398	1.3149	1.3149	7.06238
-5.39108	0.715516	-4.69103	0.143151	-5.47463	0.612257	-5.40943	0.828877	-4.81122	0.537976	0.113026	0.110249	2.7138	0.951136	4.04203	1.3149	4.04203
-5.61357	0.823702	-4.64358	0.493346	-5.5629	1.05194	-5.64986	0.856837	-4.80937	0.580791	0.11106	0.108304	2.6613	0.932823	3.47651	3.47651	4.04203
-5.8511	0.927934	-4.60087	0.781541	-6.29502	1.26514	-5.8902	0.886977	-4.80703	0.625197	0.109243	0.106571	2.61185	0.91588	5.51135	3.47651	5.51135
-6.05462	0.946328	-4.57819	0.775998	-5.88309	0.886	-6.1304	0.919375	-4.80415	0.671184	0.108226	0.104774	2.56514	0.899594	1.72441	1.72441	5.51135
-6.29455	0.97882	-4.59659	0.805235	-5.95255	0.944273	-6.37044	0.954111	-4.8007	0.718741	0.107274	0.103054	2.52081	0.884094	6.87268	1.72441	6.87268
-6.55737	0.974296	-4.63986	0.722907	-6.75307	0.884443	-6.61028	0.991262	-4.79662	0.767854	0.105912	0.10137	2.47861	0.869273	2.53791	2.53791	6.87268
-6.79474	1.00404	-4.64786	0.745652	-6.62052	0.961842	-6.84991	1.03091	-4.79187	0.818509	0.10466	0.0998379	2.43844	0.855238	1.8769	2.53791	1.8769
-7.03274	1.09818	-4.6214	0.937137	-7.10876	1.23352	-7.08928	1.07312	-4.78638	0.87069	0.103495	0.0983653	2.40021	0.84185	1.42822	1.42822	1.8769
-7.28283	1.09383	-4.65431	0.846776	-7.52937	0.8358	-7.32835	1.11798	-4.78012	0.92438	0.102223	0.0969546	2.36367	0.829107	2.74114	1.42822	2.74114
-7.52081	1.13984	-4.65036	0.895042	-7.56319	1.15044	-7.56709	1.16556	-4.77304	0.979561	0.10102	0.09562	2.32874	0.816952	0.0971584	0.0971584	2.74114
-7.74095	1.18313	-4.63615	0.933511	-7.25187	1.11533	-7.80545	1.21593	-4.76506	1.03621	0.100162	0.094407	2.29534	0.805384	3.10297	0.0971584	3.10297
-7.97747	1.21447	-4.63836	0.934715	-8.00209	1.17936	-8.04339	1.26918	-4.75615	1.09431	0.0993701	0.0935321	2.26332	0.794564	0.112997	0.112997	3.10297
-8.20515	1.32154	-4.60758	1.11841	-8.07459	1.74513	-8.28085	1.32536	-4.74625	1.15383	0.0988049	0.0922617	2.23264	0.783775	4.58385	0.112997	4.58385
-8.44197	1.35465	-4.61245	1.10816	-8.47207	1.30248	-8.51779	1.38455	-4.7353	1.21475	0.0982689	0.0911687	2.20316	0.773587	0.226214	0.226214	4.58385
-8.66808	1.40635	-4.58877	1.1462	-8.95167	1.35495	-8.75416	1.44681	-4.72324	1.27704	0.0979752	0.0902252	2.17483	0.763892	4.24856	0.226214	4.24856
-8.90215	1.49713	-4.5668	1.26413	-8.97275	1.58275	-8.98989	1.51223	-4.71002	1.34067	0.0977323	0.0891223	2.1476	0.75438	0.687317	0.687317	4.24856
-9.13195	1.52754	-4.58067	1.2294	-8.71353	1.22502	-9.22493	1.58085	-4.69558	1.40561	0.0976193	0.0884215	2.12132	0.745631	5.24665	0.687317	5.24665
-9.38957	1.54174	-4.6135	1.15572	-9.55672	1.45188	-9.45921	1.65276	-4.67987	1.47183	0.0970468	0.0890262	2.09594	0.738314	2.01055	2.01055	5.24665
-9.63299	1.55344	-4.64076	1.07883	-9.55852	1.10142	-9.69268	1.728	-4.66282	1.53929	0.0963427	0.0919236	2.07143	0.73305	4.10943	2.01055	4.10943
-9.89417	1.67197	-4.6333	1.24432	-10.1925	1.86579	-9.92526	1.80665	-4.64437	1.60795	0.0953568	0.0931137	2.04775	0.726742	6.56911	6.56911	4.10943
-10.1158	1.79739	-4.58727	1.423	-10.0357	2.49884	-10.1569	1.88875	-4.62448	1.67776	0.0944905	0.093075	2.02488	0.719625	5.70021	6.56911	5.70021
-10.3254	1.89128	-4.54588	1.52028	-10.2047	1.92272	-10.3875	1.97438	-4.60307	1.7487	0.0939056	0.0928696	2.00277	0.712556	0.823708	0.823708	5.70021
-10.5687	1.97278	-4.55559	1.56205	-10.746	2.16649	-10.6169	2.06357	-4.58009	1.82071	0.0931673	0.0928258	1.98135	0.705944	3.45429	0.823708	3.45429
-10.805	2.02739	-4.56086	1.55109	-10.8445	1.97723	-10.8452	2.15639	-4.55549	1.89375	0.0923738	0.093722	1.9606	0.7003	0.252088	0.252088	3.45429
-11.0293	2.12075	-4.54214	1.62195	-10.8211	2.33578	-11.0722	2.25288	-4.52921	1.96776	0.0916316	0.0946617	1.94049	0.694876	1.47386	0.252088	1.47386
-11.2233	2.27012	-4.45819	1.82033	-11.0683	2.3968	-11.2979	2.35309	-4.50118	2.04269	0.0913224	0.0944419	1.921	0.68861	2.38269	2.38269	1.47386
-11.4584	2.35319	-4.46244	1.8407	-11.6414	2.33697	-11.5221	2.45707	-4.47136	2.11849	0.0908614	0.0946361	1.90208	0.682935	1.01776	2.38269	1.01776
-11.6872	2.49054	-4.41967	1.98021	-11.81	2.61859	-11.7448	2.56486	-4.43968	2.1951	0.0903368	0.0942867	1.8837	0.676992	1.68602	1.68602	1.01776
-11.9281	2.59379	-4.43274	2.01332	-12.1673	2.93299	-11.9658	2.6765	-4.4061	2.27246	0.0896306	0.0940816	1.86585	0.671519	4.77067	1.68602	4.77067
-12.1609	2.72529	-4.40141	2.11977	-12.3079	2.82794	-12.1851	2.79202	-4.37055	2.35051	0.0888579	0.0936477	1.8485	0.666013	1.64362	1.64362	4.77067
-12.398	2.80766	-4.41704	2.10646	-12.6907	2.51318	-12.4026	2.91145	-4.333	2.42918	0.0880486	0.093842	1.83165	0.661364	1.77059	1.64362	1.77059
-12.6076	2.97372	-4.34202	2.28056	-12.6407	3.12177	-12.6182	3.03483	-4.29338	2.5084	0.0872703	0.0933582	1.81523	0.656139	1.40039	1.40039	1.77059
-12.8299	3.09411	-4.32584	2.33247	-12.8479	3.34065	-12.8317	3.16218	-4.25165	2.5881	0.0865018	0.0929739	1.79927	0.651239	0.994201	1.40039	0.994201
-13.0261	3.27655	-4.22804	2.52159	-13.0124	3.4261	-13.0431	3.29353	-4.20776	2.66821	0.0857817	0.0921958	1.78369	0.645887	1.44381	1.44381	0.994201
-13.2251	3.3961	-4.19001	2.56706	-12.7477	3.16125	-13.2522	3.42888	-4.16167	2.74865	0.0851246	0.0915107	1.76851	0.640826	3.22105	1.44381	3.22105
-13.4173	3.54576	-4.12049	2.67059	-13.3393	3.57168	-13.459	3.56827	-4.11333	2.82935	0.0845835	0.0907915	1.75371	0.635794	0.379395	0.379395	3.22105
-13.6387	3.69484	-4.10114	2.73681	-13.9985	4.35452	-13.6633	3.71169	-4.0627	2.91022	0.0839462	0.0900701	1.73929	0.630952	5.33492	0.379395	5.33492
-13.849	3.81621	-4.08289	2.75997	-13.8581	3.77748	-13.865	3.85915	-4.00974	2.99118	0.0832913	0.089507	1.72523	0.626531	0.101774	0.101774	5.33492
-14.0421	3.98261	-4.00874	2.87297	-13.9436	4.59359	-14.064	4.01066	-3.95441	3.07214	0.0826736	0.0888641	1.71149	0.622045	2.14491	0.101774	2.14491
-14.2369	4.14596	-3.94648	2.96596	-14.2501	4.19728	-14.2602	4.16622	-3.89669	3.15303	0.082077	0.0882035	1.69808	0.617609	0.164346	0.164346	2.14491
-14.4542	4.3012	-3.92464	3.0214	-15.1095	4.72468	-14.4535	4.32581	-3.83653	3.23373	0.0814432	0.0875756	1.68501	0.613406	6.64903	0.164346	6.64903
-14.6375	4.50064	-3.82627	3.16634	-14.6748	4.63724	-14.6436	4.48943	-3.77392	3.31417	0.0808274	0.0869206	1.6722	0.609013	1.15817	1.15817	6.64903
-14.8336	4.66092	-3.78594	3.22172	-14.98	4.78418	-14.8306	4.65706	-3.70883	3.39425	0.0802227	0.0862708	1.6597	0.604818	0.394846	1.15817	0.394846
-14.9906	4.84773	-3.67368	3.33839	-14.8394	4.85714	-15.0143	4.82869	-3.64123	3.47388	0.0796827	0.0856652	1.64746	0.600579	1.2368	1.2368	0.394846
-15.1693	5.01119	-3.6135	3.39608	-15.1197	4.75476	-15.1945	5.00428	-3.5711	3.55294	0.0791613	0.0850462	1.63549	0.596511	0.447052	1.2368	0.447052
-15.3524	5.21141	-3.53755	3.49913	-15.4595	5.33623	-15.3712	5.1838	-3.49844	3.63135	0.0786258	0.0845011	1.62377	0.592445	1.38312	1.38312	0.447052
-15.5069	5.41769	-3.39845	3.63367	-15.4323	6.03152	-15.5441	5.36723	-3.42323	3.70901	0.0781947	0.0841173	1.6123	0.588326	2.7017	1.38312	2.7017
-15.7181	5.55024	-3.4349	3.59621	-15.8636	5.46187	-15.7133	5.55452	-3.34546	3.78581	0.0776518	0.0835326	1.6011	0.584653	1.76604	1.76604	2.7017
-15.8857	5.71881	-3.37949	3.63734	-15.7856	5.16246	-15.8785	5.74562	-3.26513	3.86164	0.0771228	0.0830179	1.59015	0.581228	1.85142	1.76604	1.85142
-16.026	5.91855	-3.26423	3.73386	-15.899	5.91441	-16.0396	5.94048	-3.18223	3.9364	0.0766163	0.0824944	1.5794	0.577768	0.866043	0.866043	1.85142
-16.1836	6.10818	-3.16974	3.80928	-16.4427	5.87663	-16.1965	6.13906	-3.09679	4.00999	0.0761185	0.0820202	1.56885	0.574371	1.23778	0.866043	1.23778
-16.3205	6.34062	-3.03602	3.93326	-16.3132	6.46809	-16.3491	6.34128	-3.00879	4.08229	0.0756872	0.0814788	1.5585	0.570836	0.961715	0.961715	1.23778
-16.4561	6.52602	-2.92265	3.99691	-16.473	5.43254	-16.4972	6.54708	-2.91826	4.1532	0.0753397	0.0809836	1.54835	0.567396	6.06443	0.961715	6.06443
-16.6216	6.71591	-2.88473	4.02923	-16.7212	6.72454	-16.6407	6.75639	-2.82522	4.22261	0.0748863	0.0805932	1.53841	0.564173	0.535174	0.535174	6.06443
-16.7741	6.91982	-2.83023	4.0758	-16.8736	7.23338	-16.7795	6.96912	-2.72968	4.29042	0.0744133	0.0802734	1.52868	0.56111	0.82186	0.535174	0.82186
-16.9684	7.13166	-2.83625	4.10791	-17.312	7.32125	-16.9135	7.18521	-2.63167	4.3565	0.0742008	0.0799945	1.51927	0.558285	7.74278	7.74278	0.82186
-17.0828	7.35992	-2.67143	4.21575	-16.9134	7.89837	-17.0425	7.40456	-2.53122	4.42077	0.0738773	0.0796538	1.50994	0.555295	2.12131	7.74278	2.12131
-17.1809	7.61655	-2.49831	4.33654	-17.1166	7.75043	-17.1665	7.62707	-2.42838	4.4831	0.0734426	0.0791751	1.50072	0.552136	1.34145	1.34145	2.12131
-17.317	7.81782	-2.46361	4.3524	-17.3858	7.23331	-17.2852	7.85264	-2.32317	4.54339	0.073082	0.0787895	1.49174	0.5492	1.67684	1.34145	1.67684
-17.4415	8.00029	-2.40782	4.35819	-17.3617	7.8192	-17.3986	8.08118	-2.21565	4.60153	0.0727965	0.0788148	1.48298	0.546566	2.01842	2.01842	1.67684
-17.5422	8.23736	-2.26484	4.43872	-17.2143	9.0337	-17.5066	8.31257	-2.10586	4.65742	0.0724697	0.0787734	1.47433	0.543859	2.45137	2.01842	2.45137
-17.6847	8.45593	-2.23223	4.46558	-17.8436	8.51915	-17.6091	8.54669	-1.99386	4.71095	0.0725069	0.0789232	1.46596	0.541335	1.51177	1.51177	2.45137
-17.754	8.68566	-2.02434	4.54832	-17.5099	8.1616	-17.7059	8.78343	-1.87971	4.76202	0.0722734	0.0791653	1.45759	0.538703	4.21863	1.51177	4.21863
-17.8249	8.94968	-1.85231	4.63701	-17.7757	9.07777	-17.797	9.02267	-1.76348	4.81052	0.071923	0.0790978	1.44932	0.535952	1.10074	1.10074	4.21863
-17.8866	9.2043	-1.62587	4.72466	-17.8359	9.90657	-17.8822	9.26426	-1.64522	4.85637	0.0715193	0.0789085	1.44115	0.533116	3.90378	1.10074	3.90378
-17.8979	9.49546	-1.35122	4.82808	-17.7006	9.64203	-17.9614	9.50807	-1.52502	4.89946	0.071435	0.0784802	1.43324	0.530199	3.62507	3.62507	3.90378
-17.9568	9.74686	-1.19843	4.8733	-17.8028	10.3244	-18.0346	9.75398	-1.40296	4.9397	0.0715079	0.0780513	1.42551	0.527324	1.18347	3.62507	1.18347
-18.0403	9.97906	-1.12397	4.88963	-18.1418	9.9702	-18.1016	10.0018	-1.27911	4.97699	0.0714044	0.0776622	1.41783	0.524529	0.587395	0.587395	1.18347
-18.1196	10.207	-1.05402	4.89924	-19.0447	8.88465	-18.1624	10.2515	-1.15357	5.01125	0.0711581	0.0773811	1.41022	0.521831	7.17964	0.587395	7.17964
-18.1234	10.47	-0.834492	4.94378	-17.949	10.4783	-18.2169	10.5027	-1.02642	5.04239	0.0714324	0.0770423	1.40284	0.519147	1.71547	1.71547	7.17964
-18.2143	10.704	-0.892347	4.9354	-18.4785	10.383	-18.265	10.7555	-0.897764	5.07032	0.0712452	0.0768175	1.39544	0.516593	3.88413	1.71547	3.88413
-18.2658	10.9186	-0.805931	4.92756	-18.2427	10.7283	-18.3066	11.0095	-0.767697	5.09498	0.0709952	0.0769774	1.38816	0.514179	1.89819	1.89819	3.88413
-18.3032	11.1653	-0.672976	4.94722	-18.592	11.0156	-18.3417	11.2647	-0.636323	5.11627	0.0707366	0.0772423	1.38099	0.51181	0.67085	1.89819	0.67085
-18.2968	11.4742	-0.467819	5.01171	-18.2521	11.808	-18.3702	11.5209	-0.503751	5.13414	0.0707647	0.0769917	1.37393	0.509342	6.0245	6.0245	0.67085
-18.3382	11.7246	-0.408694	5.01963	-18.5573	11.765	-18.392	11.778	-0.370091	5.14852	0.0706139	0.0767898	1.36698	0.506929	0.765635	6.0245	0.765635
-18.3639	11.9745	-0.307008	5.02705	-18.3979	11.9824	-18.4072	12.0356	-0.235457	5.15934	0.0703935	0.0766486	1.36015	0.504561	0.0663505	0.0663505	0.765635
-18.4038	12.2207	-0.313367	5.02582	-18.2756	12.0095	-18.4156	12.2937	-0.099968	5.16654	0.0700541	0.0766133	1.35356	0.502252	2.70698	0.0663505	2.70698
-18.4359	12.481	-0.242558	5.03833	-18.5334	12.5747	-18.4171	12.552	0.0362564	5.17007	0.0697348	0.0765606	1.34719	0.499955	0.933285	0.933285	2.70698
-18.4469	12.7403	-0.141132	5.04815	-18.1665	13.4543	-18.4119	12.8105	0.173093	5.16989	0.069481	0.0765011	1.341	0.497666	1.62255	0.933285	1.62255
-18.4531	13.0121	-0.0384528	5.06519	-18.4912	13.149	-18.3998	13.0688	0.310414	5.16594	0.0693435	0.0763354	1.33497	0.495366	1.01928	1.01928	1.62255
-18.428	13.258	0.174184	5.0552	-18.9473	12.4856	-18.3809	13.3269	0.448093	5.1582	0.0691652	0.0762684	1.32887	0.493104	3.64659	1.01928	3.64659
-18.3784	13.5394	0.362378	5.06696	-18.2622	13.6861	-18.355	13.5845	0.585998	5.14663	0.0688755	0.0760341	1.32276	0.490834	1.94152	1.94152	3.64659
-18.3685	13.8035	0.454802	5.06835	-18.1306	14.7596	-18.3223	13.8414	0.723997	5.1312	0.0686985	0.0757665	1.31683	0.488573	3.54816	1.94152	3.54816
-18.3256	14.0682	0.602796	5.0623	-18.2698	14.1282	-18.2826	14.0974	0.861956	5.11189	0.068505	0.0754673	1.31095	0.486329	0.37271	0.37271	3.54816
-18.2847	14.3266	0.776708	5.04355	-18.3678	14.848	-18.2361	14.3524	0.999739	5.08868	0.0683491	0.0751609	1.3051	0.484112	2.671	0.37271	2.671
-18.2312	14.5694	0.919628	5.01308	-18.1737	14.4943	-18.1827	14.6061	1.13721	5.06157	0.0681948	0.0749003	1.29932	0.481929	0.456542	0.456542	2.671
-18.1562	14.8228	1.1667	4.96675	-18.1394	15.4391	-18.1224	14.8584	1.27423	5.03055	0.0679629	0.0746387	1.29349	0.479791	4.45193	0.456542	4.45193
-18.0742	15.0881	1.33594	4.94015	-18.0078	15.1957	-18.0553	15.1091	1.41067	4.99562	0.0676822	0.0743313	1.28773	0.477673	0.856375	0.856375	4.45193
-18.0207	15.3422	1.39086	4.92871	-17.4962	15.9091	-17.9814	15.3578	1.54638	4.95679	0.0674835	0.0740162	1.2821	0.475562	2.10591	0.856375	2.10591
-17.9391	15.5894	1.53175	4.8894	-17.9036	15.5953	-17.9007	15.6046	1.68122	4.91408	0.0672829	0.0737047	1.27654	0.473478	0.0721222	0.0721222	2.10591
-17.8645	15.8269	1.60771	4.85855	-17.8307	15.1843	-17.8133	15.8491	1.81507	4.8675	0.0671599	0.0734128	1.27112	0.471415	3.33764	0.0721222	3.33764
-17.7681	16.0655	1.74935	4.80909	-17.7118	16.0351	-17.7192	16.0912	1.94777	4.81708	0.0670236	0.0731347	1.26577	0.46938	0.218822	0.218822	3.33764
-17.7379	16.3174	1.67022	4.83332	-18.7022	15.56	-17.6185	16.3307	2.0792	4.76286	0.0676438	0.0728319	1.26091	0.467415	7.20971	0.218822	7.20971
-17.585	16.5602	1.88388	4.77005	-17.3057	16.5441	-17.5113	16.5674	2.20923	4.70486	0.0676972	0.0725257	1.25592	0.465469	4.30683	4.30683	7.20971
-17.4357	16.7736	2.16513	4.64383	-17.2848	16.3539	-17.3977	16.8011	2.33771	4.64314	0.067502	0.0722644	1.25073	0.463509	5.22947	4.30683	5.22947
-17.327	17.0139	2.27764	4.5971	-17.3409	17.0829	-17.2776	17.0316	2.46452	4.57774	0.0673714	0.0719808	1.24562	0.461577	0.25142	0.25142	5.22947
-17.1712	17.2263	2.55705	4.44946	-17.3363	17.2838	-17.1512	17.2588	2.58952	4.50871	0.0671172	0.0717437	1.24047	0.459697	4.61221	0.25142	4.61221
-17.0404	17.4784	2.67837	4.40455	-17.0467	17.6995	-17.0187	17.4824	2.71259	4.43613	0.0668705	0.07145	1.23538	0.457818	2.48573	2.48573	4.61221
-16.8813	17.683	2.86473	4.28318	-16.7259	17.405	-16.88	17.7023	2.83361	4.36005	0.0665982	0.0711801	1.23035	0.456006	1.44439	2.48573	1.44439
-16.7486	17.9032	2.96937	4.21328	-16.8092	17.9605	-16.7354	17.9184	2.95245	4.28054	0.0663397	0.0709057	1.22538	0.454204	0.367111	0.367111	1.44439
-16.5933	18.1096	3.08819	4.12627	-16.294	18.1023	-16.5848	18.1303	3.069	4.19769	0.0660781	0.0706457	1.22047	0.452428	0.626867	0.367111	0.626867
-16.4135	18.2786	3.24795	3.98076	-16.3146	18.044	-16.4285	18.3381	3.18313	4.11157	0.065829	0.070564	1.21563	0.45078	3.34386	3.34386	0.626867
-16.2699	18.486	3.29245	3.93958	-16.6234	18.1814	-16.2665	18.5415	3.29475	4.02228	0.06557	0.0704579	1.21083	0.449062	1.35259	3.34386	1.35259
-16.0976	18.6859	3.40797	3.84757	-16.0729	18.7231	-16.0991	18.7403	3.40374	3.9299	0.0653135	0.0703465	1.2061	0.447363	0.102972	0.102972	1.35259
-15.9175	18.8741	3.53377	3.73572	-15.5341	19.1726	-15.9262	18.9344	3.50999	3.83452	0.0650643	0.0702738	1.20141	0.445711	0.480587	0.102972	0.480587
-15.7358	19.0878	3.6343	3.66656	-15.7147	19.2819	-15.7481	19.1237	3.61342	3.73626	0.0648226	0.0700738	1.19679	0.444035	1.95154	1.95154	0.480587
-15.5485	19.2638	3.75971	3.53765	-15.8172	19.1796	-15.5649	19.308	3.71392	3.63521	0.0645905	0.0699124	1.19222	0.442419	0.449826	1.95154	0.449826
-15.3695	19.4625	3.83981	3.46567	-15.4174	19.6167	-15.3767	19.4872	3.8114	3.53148	0.0643485	0.0696801	1.18769	0.440778	1.35145	1.35145	0.449826
-15.1638	19.6222	3.98205	3.30337	-15.1705	19.6712	-15.1838	19.6612	3.90579	3.42518	0.0641295	0.0694999	1.18324	0.439245	0.606602	1.35145	0.606602
-14.957	19.8145	4.07696	3.21914	-14.9167	20.0068	-14.9862	19.8297	3.99699	3.31643	0.0639395	0.0692525	1.17884	0.437683	1.9832	1.9832	0.606602
-14.768	19.976	4.1535	3.1093	-16.2753	19.2089	-14.7841	19.9928	4.08495	3.20535	0.0637172	0.0690106	1.17448	0.436137	6.22229	1.9832	6.22229
-14.5926	20.1271	4.20511	3.00642	-14.7756	20.1032	-14.5777	20.1503	4.16958	3.09206	0.0634955	0.0687853	1.17015	0.434593	1.79448	1.79448	6.22229
-14.3899	20.2783	4.24997	2.93198	-14.8586	19.6043	-14.3671	20.302	4.25082	2.97668	0.0632934	0.0685636	1.16588	0.433021	2.6772	1.79448	2.6772
-14.1595	20.4324	4.34432	2.81755	-14.0673	20.5034	-14.1526	20.448	4.32862	2.85933	0.0630664	0.0683277	1.16164	0.431464	0.700716	0.700716	2.6772
-13.9328	20.56	4.43942	2.66512	-13.8455	20.4367	-13.9342	20.588	4.40292	2.74015	0.0628392	0.0681228	1.15746	0.429956	0.345755	0.700716	0.345755
-13.7301	20.7043	4.48837	2.57162	-13.8405	20.7784	-13.7123	20.722	4.47367	2.61927	0.0626325	0.0678956	1.15332	0.428437	0.935853	0.935853	0.345755
-13.5005	20.8228	4.57291	2.41797	-13.606	20.7507	-13.4868	20.8499	4.54085	2.49681	0.0624207	0.0676927	1.14923	0.426966	0.143584	0.935853	0.143584
-13.2621	20.9448	4.64711	2.2883	-13.2142	20.9737	-13.2582	20.9717	4.6044	2.37291	0.0622014	0.0674918	1.14518	0.42552	0.162263	0.162263	0.143584
-13.0215	21.057	4.7087	2.1675	-12.0825	21.3646	-13.0264	21.0872	4.6643	2.2477	0.0619848	0.0673028	1.14117	0.424082	2.32616	0.162263	2.32616
-12.7756	21.1886	4.77203	2.06998	-12.7118	21.3432	-12.7917	21.1965	4.72053	2.12131	0.0617838	0.067072	1.13721	0.422629	1.45221	1.45221	2.32616
-12.5469	21.3077	4.79107	2.01871	-12.6946	21.2291	-12.5543	21.2994	4.77306	1.99388	0.0615734	0.0668439	1.13329	0.421174	0.990977	1.45221	0.990977
-12.2871	21.4241	4.85657	1.91264	-12.1679	21.5349	-12.3143	21.3959	4.8219	1.86555	0.0614034	0.0666554	1.1294	0.419747	1.37027	1.37027	0.990977
-12.0301	21.5013	4.92587	1.73822	-11.2552	21.6205	-12.072	21.486	4.86702	1.73644	0.0612916	0.0664404	1.12556	0.418317	1.96813	1.37027	1.96813
-11.8121	21.6128	4.94142	1.66546	-11.9786	21.7567	-11.8276	21.5696	4.90844	1.60668	0.0610975	0.0663109	1.12176	0.416929	2.54742	2.54742	1.96813
-11.563	21.695	4.98119	1.5461	-11.3033	21.7891	-11.5811	21.6467	4.94615	1.47643	0.0609102	0.0662065	1.11799	0.415567	0.172793	2.54742	0.172793
-11.2899	21.7372	5.04157	1.35449	-11.1569	21.5707	-11.3329	21.7173	4.98017	1.34579	0.0608085	0.0660054	1.11427	0.41418	2.39062	2.39062	0.172793
-11.0461	21.8144	5.05934	1.27049	-11.6156	21.6417	-11.083	21.7813	5.01051	1.21491	0.0606811	0.0658416	1.11058	0.412831	1.02658	2.39062	1.02658
-10.796	21.8386	5.08801	1.0828	-10.8239	21.6462	-10.8317	21.8388	5.03719	1.08391	0.0605503	0.0656247	1.10693	0.411471	1.99219	1.99219	1.02658
-10.5355	21.8818	5.1278	0.901153	-10.0557	22.2319	-10.5792	21.8898	5.06025	0.952912	0.0604557	0.0654131	1.10332	0.410145	1.20356	1.99219	1.20356
-10.2679	21.9185	5.15871	0.749296	-10.2017	21.894	-10.3256	21.9341	5.07971	0.822051	0.0604381	0.0652125	1.09975	0.408854	0.258302	0.258302	1.20356
